date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:30:32	5629/5629	---M--	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:30%20GMT	http://dance-studio.cmsmasters.net/events/category/for-free/2016-12-02/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/category/for-free/2016-12-02/index1125.html	(from http://dance-studio.cmsmasters.net/events/category/for-free/2016-12-02/)
16:30:33	94475/94475	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:32%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-06/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-06/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:33	94475/94475	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:32%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-07/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-07/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:33	94475/94475	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:32%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-08/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-08/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:35	94475/94475	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:34%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-09/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-09/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:35	94479/94479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:34%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-10/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-10/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:35	94479/94479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:34%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-11/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-11/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:36	320172/320172	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:31%20GMT	http://dance-studio.cmsmasters.net/events/2017-03/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-03/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:37	94479/94479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:35%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-12/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-12/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:37	94479/94479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:36%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-13/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-13/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:37	94479/94479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:36%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-14/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-14/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:38	94479/94479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:37%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-15/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-15/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:39	94479/94479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:37%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-16/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-16/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:39	94479/94479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:38%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-17/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-17/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:40	94479/94479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:38%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-18/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-18/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:40	94479/94479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:39%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-19/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-19/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:40	94479/94479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:39%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-20/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-20/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:41	94479/94479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:40%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-21/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-21/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:42	94479/94479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:40%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-22/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-22/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:42	94479/94479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:41%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-23/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-23/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:43	94479/94479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:41%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-24/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-24/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:43	94479/94479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:42%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-25/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-25/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:44	94479/94479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:42%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-26/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-26/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:44	94479/94479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:43%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-27/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-27/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:45	94479/94479	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:43%20GMT	http://dance-studio.cmsmasters.net/events/2017-02-28/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-02-28/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:45	94463/94463	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:44%20GMT	http://dance-studio.cmsmasters.net/events/2017-03-01/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-03-01/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:46	94463/94463	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:44%20GMT	http://dance-studio.cmsmasters.net/events/2017-03-02/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-03-02/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:46	94463/94463	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:44%20GMT	http://dance-studio.cmsmasters.net/events/2017-03-03/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-03-03/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:46	94463/94463	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:45%20GMT	http://dance-studio.cmsmasters.net/events/2017-03-04/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-03-04/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:47	94463/94463	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2013:30:46%20GMT	http://dance-studio.cmsmasters.net/events/2017-03-05/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-03-05/index.html	(from http://dance-studio.cmsmasters.net/events/2017-02/)
16:30:49	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:46%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-02/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-02/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-02/)
16:30:50	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:46%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-03/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-03/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-03/)
16:30:50	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:47%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-04/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-04/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-04/)
16:30:50	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:48%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-05/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-05/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-05/)
16:30:51	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:50%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-06/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-06/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-06/)
16:30:52	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:50%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-07/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-07/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-07/)
16:30:53	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:51%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-09/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-09/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-09/)
16:30:54	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:51%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-08/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-08/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-08/)
16:30:54	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:52%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-10/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-10/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-10/)
16:30:55	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:52%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-11/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-11/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-11/)
16:30:56	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:53%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-12/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-12/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-12/)
16:30:57	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:54%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-13/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-13/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-13/)
16:30:58	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:55%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-14/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-14/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-14/)
16:30:58	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:55%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-15/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-15/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-15/)
16:30:59	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:56%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-16/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-16/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-16/)
16:30:59	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:57%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-17/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-17/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-17/)
16:31:01	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:58%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-18/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-18/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-18/)
16:31:01	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:58%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-19/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-19/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-19/)
16:31:02	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:30:59%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-20/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-20/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-20/)
16:31:02	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:31:00%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-21/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-21/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-21/)
16:31:03	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:31:01%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-22/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-22/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-22/)
16:31:04	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:31:01%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-23/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-23/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-23/)
16:31:05	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:31:02%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-24/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-24/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-24/)
16:31:05	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:31:03%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-25/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-25/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-25/)
16:31:06	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:31:04%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-26/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-26/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-26/)
16:31:07	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:31:04%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-27/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-27/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-27/)
16:31:08	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:31:05%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-28/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-28/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-28/)
16:31:08	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:31:06%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-29/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-29/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-29/)
16:31:09	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:31:07%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-30/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-30/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-30/)
16:31:10	15967/15967	---MC-	200	added ('OK')	text/calendar	date:Wed,%2017%20Aug%202016%2013:31:07%20GMT	http://dance-studio.cmsmasters.net/events/2017-01-31/?ical=1/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2017-01-31/index1125.html	(from http://dance-studio.cmsmasters.net/events/2017-01-31/)
